;Num_Acc;catr;voie;v1;v2;circ;nbv;vosp;prof;pr;pr1;plan;lartpc;larrout;surf;infra;situ;vma
278;202100000308;7;DEPARTEMENTALE 48 (ROUTE );0;;2;2;0;1;0;0;1;; -1;1;5;1;30
279;202100000309;7;PLAGE (RTE DE LA );0;;2;2;0;1;0;0;1;; -1;1;0;1;70
280;202100000310;7;GEORGES POMPIDOU (AV );0;;1;1;0;1;0;0;1;; -1;1;9;4;90
281;202100000312;7;ROVE (AV DU );0;;1;1;0;2;0;0;1;; -1;1;0;1;70
282;202100000313;7;ROUTE NATIONALE 368 (PLAN DES PENNES);0;;2;3;3;1;0;0;1;; -1;1;0;1;70
283;202100000314;7;ROUTE NATIONALE 113 - AGAVON;0;;2;1;3;1;0;0;1;; -1;1;5;1;70
284;202100000315;4;ALTADIS (BD DE L'EUROPE);0;;1;1;0;2;0;0;3;; -1;1;0;1;50
285;202100000316;4;FELIX GOUIN AVENUE;0;;2;4;0;1;0;0;1;; -1;1;0;1;50
286;202100000317;4;RAYMOND FILIPPI AVENUE;0;;1;4;0;1;1;0;3;; -1;1;0;1;50
287;202100000318;7;D.5;0;;1;1;0;1;1;0;3;; -1;1;0;1;50
288;202100000319;4;ADRIEN BLANC ALL‚E;0;;1;2;0;1;1;0;1;; -1;1;0;1;50
289;202100000320;7;PICOT (AVE DU COLONEL);0;;1;2;0;2;1;1;2;; -1;1;5;1;50
290;202100000321;4;;0;;1;2;0;2;0;0;1;; -1;1;0;1;50
291;202100000322;4;;-1;;1;2;2;1;(1);(1);1;; -1;-1;0;1;50
292;202100000323;3;;-1;;2;2;0;1;0;247;1;; -1;1;0;1;80
293;202100000324;3;;-1;;2;-1;0;1;31;520;1;; -1;1;0;1;80
294;202100000325;4;;-1;;2;-1;2;1;(1);(1);1;; -1;-1;0;1;50
295;202100000326;3;;-1;;2;2;1;1;23;350;1;; -1;1;4;4;50
296;202100000327;4;;-1;;2;2;-1;1;(1);(1);1;; -1;-1;0;1;-1
297;202100000328;4;;-1;;1;2;3;1;(1);(1);1;; -1;1;0;1;50
298;202100000329;3;519;-1;D;2;2;0;2;3;800;1;; -1;2;0;1;30
299;202100000330;3;215;-1;;2;2;0;2;4;735;1;; -1;7;0;8;90
300;202100000331;4;;0;;2;2;0;1;(1);(1);1;; -1;2;0;1;50
301;202100000332;3;73;-1;D;2;2;0;1;(1);(1);1;; -1;1;0;3;80
302;202100000333;2;RN 174  (2x2 ) Atlantique-route de Tessy;0;;1;1;0;2;17;454;2;; -1;2;3;1;80
303;202100000334;4;;-1;;2;-1;-1;1;(1);(1);1;; -1;1;4;6;-1
304;202100000335;4;117;-1;;2;2;0;1;(1);(1);1;; -1;1;0;1;50
305;202100000336;3;240;0;D;2;2;0;1;1;865;1;; -1;1;0;1;80
306;202100000337;4;SIMOND ST AVENUE;0;;2;2;0;1;(1);(1);1;; -1;1;0;1;50
307;202100000339;1;A43   0.550 A 3.353;0;;3;8;0;1;1;700;1;; -1;1;0;1;70
308;202100000340;7;ALBERT CAMUS  RUE;0;;1;0;0;1;0;0;1;; -1;1;0;1;50
309;202100000341;3;94;0;D;2;2;0;1;5;265;2;; -1;1;0;1;80
310;202100000342;1;A72;0;;3;4;0;1;7;750;1;; -1;5;0;1;90
311;202100000343;7;N.4 CONTOURNEMENT-SUD;0;;1;3;0;1;44;799;1;; -1;1;2;3;70
312;202100000344;4;BD GEORGES POMPIDOU;0;;1;2;3;1;(1);(1);1;; -1;1;5;1;50
313;202100000345;1;A507 sens Marseille - Aubagne;0;;1;4;0;1;7;775;1;; -1;1;1;1;70
314;202100000346;3;;-1;;2;2;0;1;4;548;1;; -1;1;0;1;50
315;202100000347;4;MARECHAL DE SAXE                    (AV);0;;1;1;3;1;(1);(1);1;; -1;1;0;1;50
316;202100000348;4;SCHUMAN (AV. ROBERT);0;;3;0;0;1;0;0;1;; -1;1;0;1;50
317;202100000349;4;BOULEVARD MALESHERBES;0;;3;6;1;2;(1);(1);1;; -1;1;-1;5;50
318;202100000350;7;M7   2.278 A 3.690;0;;3;6;0;1;3;99;1;; -1;1;0;1;70
319;202100000351;4;BALMONT (DE)                        (BD);0;;2;3;3;2;(1);(1);1;; -1;1;0;1;50
320;202100000352;4;BREGERAS ( ROUTE DE);0;;2;2;0;1;0;0;3;; -1;1;0;1;80
321;202100000353;3;FOUGERAS (RUE DE);0;;3;4;0;1;0;0;1;; -1;1;0;1;50
322;202100000354;3;FRACHON ( ave Benoit);0;;3;2;3;2;1;200;1;; -1;1;9;1;50
323;202100000355;9;JEAN MOULIN (RUE);0;;2;2;0;1;0;0;1;; -1;1;0;1;50
324;202100000356;4;RONCEVAUX R;0;;1;1;0;1;(1);(1);3;; -1;1;0;1;50
325;202100000357;3;OLOF PALME;0;;2;2;0;1;28;685;3;; -1;1;0;1;70
326;202100000358;4;MANOIR (AVENUE DU);0;;2;0;0;1;(1);(1);1;; -1;1;0;1;50
327;202100000359;4;HUIT MAI;0;;2;2;0;1;0;0;2;; -1;1;0;1;50
328;202100000360;4;FRANCIS GARNIER (RUE );0;;3;1;0;1;1;233;2;; -1;1;5;4;30
329;202100000361;6;8 MAI 1945 (AV DU );0;;-1;0;0;1;1;233;1;; -1;1;9;1;50
330;202100000362;7;ROUTE NATIONALE 113-L'ANJOLY;0;;1;2;0;1;1;233;1;; -1;1;0;1;90
331;202100000363;4;FELIX TURI (BD );0;;2;1;0;1;1;233;3;; -1;1;0;4;30
332;202100000364;7;STADIUM (CD9);0;;1;2;0;3;1;233;1;; -1;1;0;1;90
333;202100000365;7;JEAN MONNET (RUE );0;;2;2;0;1;1;233;1;; -1;1;8;1;50
334;202100000366;7;OLIVES (AVENUE DES);0;;2;3;0;1;0;0;1;; -1;1;0;1;50
335;202100000367;7;OLIVES (AVENUE DES);0;;2;2;0;1;0;0;1;; -1;1;0;1;50
336;202100000369;3;VICTOR HUGO  (BD);0;;2;2;0;2;11;675;1;; -1;2;0;1;50
337;202100000370;4;;0;;2;2;0;1;(1);(1);1;; -1;1;0;1;30
338;202100000371;3;RD608;-1;;1;2;-1;1;0;230;2;; -1;1;-1;1;50
339;202100000372;7;;0;;2;2;0;2;(1);(1);3;; -1;1;0;1;50
340;202100000373;4;;-1;;2;-1;-1;1;(1);(1);1;; -1;1;0;1;-1
341;202100000374;4;;-1;;2;-1;-1;1;(1);(1);-1;; -1;-1;4;-1;50
342;202100000375;4;PRINCESSE (AVENUE DE LA);0;;2;2;0;1;(1);(1);1;; -1;2;0;1;50
343;202100000376;3;6007;0;D;2;2;0;1;5;860;1;; -1;2;0;1;50
344;202100000377;3;;-1;;2;2;0;1;(1);(1);3;; -1;1;0;1;80
345;202100000378;3;902;0;;3;2;0;1;(1);(1);1;; -1;1;0;1;30
346;202100000379;3;D6285;0;;3;4;0;2;1;791;1;; -1;1;0;1;50
347;202100000380;3;;-1;;2;2;-1;1;(1);(1);1;; -1;1;0;1;80
348;202100000381;3;VAL DE SAIRE (RUE DU);0;;2;2;0;1;(1);(1);1;; -1;2;0;1;50
349;202100000382;1;;-1;;3;4;-1;1;12;0;1;; -1;1;0;1;110
350;202100000383;4;;-1;;2;2;0;2;(1);(1);2;;4;1;0;4;50
351;202100000384;1;40;-1;;1;2;0;1;1;200;4;; -1;1;3;1;30
352;202100000385;3;LYCEE (BOULEVARD DU)(BROGNY A PARMELAN);0;;2;2;0;1;0;0;1;; -1;1;5;1;30
353;202100000386;4;;-1;;2;2;-1;1;(1);(1);3;; -1;1;0;1;70
354;202100000387;4;Rue des Tourelles;0;;2;2;0;1;(1);(1);2;; -1;1;0;1;30
355;202100000388;3;GRANDE RUE;0;;2;2;0;1;0;0;1;; -1;1;0;1;50
356;202100000391;3;BAYONNE DE;0;;2;2;0;1;35;890;1;; -1;2;0;1;50
357;202100000393;4;AVENUE DE WERTHEIM;0;;2;3;0;1;0;0;1;; -1;1;0;1;50
358;202100000394;2;11 - RT;0;;3;4;0;1;1;0;1;; -1;1;0;1;90
359;202100000395;4;VERDUN.(AVENUE DE);0;;2;2;0;1;1;0;1;; -1;2;0;1;50
360;202100000396;3;40;-1;;2;2;0;2;23;460;1;; -1;1;0;1;50
361;202100000397;4;;-1;;2;2;0;1;(1);(1);1;;4;1;5;1;50
362;202100000398;4;RESISTANCE;0;;2;2;0;1;0;0;1;; -1;2;0;1;50
363;202100000399;7;D 543;0;;2;2;0;1;0;0;1;; -1;1;0;1;50
364;202100000400;4;PIGEONNIER (CHEMIN DU);0;;2;2;0;2;0;0;2;; -1;1;0;1;50
365;202100000401;7;D9;0;;1;3;0;2;0;0;1;; -1;1;3;1;110
366;202100000402;7;CD 6;0;;2;3;0;2;0;0;1;; -1;1;0;1;80
367;202100000403;7;AVENUE DU PLAN DE CAMPAGNE;0;;1;0;0;1;0;0;1;; -1;1;0;1;50
368;202100000404;7;COLLET ROUGE ( CHEMIN DU );0;;2;2;0;2;0;0;2;; -1;1;0;1;50
369;202100000405;6;VIEILLE ROUTE DE LA GAVOTTE;0;;1;1;0;2;0;0;1;; -1;1;0;1;15
370;202100000406;7;ROUTE NATIONALE 113 - MONTEE DE L'ASSASS;0;;2;1;0;2;1;0;4;; -1;1;9;1;50
371;202100000407;7;RD9;0;;1;2;0;2;0;0;1;; -1;2;5;1;50
372;202100000408;7;DALMAS JEAN (RUE);0;;2;2;0;1;0;0;1;; -1;1;0;1;50
373;202100000409;7;CLUB HIPPIQUE (AV);0;;2;2;0;1;0;0;1;; -1;1;0;4;50
374;202100000411;3;;0;;2;-1;-1;1;8;900;1;; -1;1;4;1;-1
375;202100000412;4;;-1;;2;2;0;1;(1);(1);1;; -1;1;4;8;30
376;202100000413;4;GARIBALDI (AVENUE);0;;2;2;0;1;0;0;1;; -1;1;0;1;50
377;202100000414;4;LECLERC (AVE GENERAL);0;;2;6;0;1;0;0;1;; -1;1;0;1;50
378;202100000416;4;MAURIAC (RUE FRANCOIS);0;;2;1;0;1;(1);(1);1;; -1;1;0;1;50
379;202100000417;4;RUE BERTEAU;0;;2;2;0;1;(1);(1);1;; -1;1;0;1;30
380;202100000418;2;RN124;0;;1;2;0;1;8;791;1;; -1;2;0;1;90
381;202100000419;3;ROUSSEAU (AVENUE JEAN JACQUES);0;;2;2;0;1;1;953;1;; -1;1;0;1;50
382;202100000421;1;36;-1;;3;4;0;1;103;800;1;; -1;1;0;1;130
383;202100000422;1;10;0;;3;3;0;1;41;900;1;;13,5;9;0;8;130
384;202100000423;4;;-1;;2;2;0;1;(1);(1);1;;4;1;0;3;80
385;202100000424;4;;-1;;2;2;0;2;(1);(1);3;; -1;1;1;1;50
386;202100000425;4;MAURICE THOREZ                      (AV);0;;3;2;2;1;(1);(1);1;; -1;1;0;1;50
387;202100000426;4;MARC BLOCH                          (R );0;;1;4;0;1;(1);(1);1;; -1;1;0;1;50
388;202100000427;4;BERNE (RUE DE);0;;2;1;0;1;(1);(1);1;; -1;1;0;1;30
389;202100000428;4;CITES UNIES (BOULEVARD DES);0;;1;2;0;1;(1);(1);1;; -1;2;0;1;50
390;202100000429;3;SAINT-AMAND (AVENUE DE);0;;2;1;0;1;46;600;1;; -1;1;0;1;90
391;202100000430;4;PRADO (AVENUE DU);0;;1;4;0;1;0;0;1;; -1;1;9;1;50
392;202100000431;4;RUE DE VAUGIRARD;0;;2;2;0;1;19;0;1;; -1;1;0;1;30
393;202100000432;3;263;0;D;2;2;0;1;(1);(1);1;; -1;1;0;1;90
394;202100000433;3;;-1;;2;2;0;1;(1);(1);1;;4;1;0;1;80
395;202100000434;1;41;0;A;3;4;0;2;92;400;1;; -1;1;0;1;130
396;202100000435;1;AUTOROUTE A15;0;;3;6;0;1;24;100;1;; -1;1;0;1;90
397;202100000436;2;DELGRES ( BOULEVARD );0;;1;1;0;1;(1);(1);1;; -1;1;0;1;30
398;202100000437;7;1075;-1;;2;2;0;1;(1);(1);3;; -1;1;2;1;50
399;202100000438;3;525;0;D;2;2;0;1;(1);(1);1;; -1;1;0;1;50
400;202100000439;3;51;0;D;2;2;0;1;42;200;1;;4;1;0;1;80
401;202100000441;4;;-1;;2;2;0;1;(1);(1);1;;4;1;0;1;50
402;202100000442;3;29;0;D;2;2;0;1;4;500;1;; -1;1;0;1;80
403;202100000443;4;;0;;1;0;0;2;(1);(1);2;; -1;2;0;1;50
404;202100000444;3;76;0;A;2;2;0;2;0;897;2;; -1;1;0;1;80
405;202100000445;4;ARLANDAZ (ROUTE DE L');0;;-1;2;0;1;(1);(1);2;; -1;1;0;3;30
406;202100000446;3;1054;0;;2;2;0;3;9;890;3;; -1;2;0;3;80
407;202100000447;3;921;0;;2;2;0;1;14;80;2;; -1;1;0;1;80
408;202100000448;3;59;-1;;2;2;0;1;(1);(1);1;; -1;1;0;1;70
409;202100000449;4;;-1;;2;2;0;1;(1);(1);1;;4;2;0;1;50
410;202100000450;4;;-1;;2;2;0;1;(1);(1);2;;4;2;0;8;50
411;202100000451;3;4;0;N;2;2;0;1;11;500;1;; -1;1;0;1;80
412;202100000452;3;CD 11;0;;2;4;0;1;3;70;1;; -1;1;0;1;50
413;202100000453;1;AUTOROUTE A1;0;;1;3;0;2;0;100;3;; -1;2;0;1;90
414;202100000454;4;GUILHEM;0;;2;2;0;1;0;0;1;; -1;2;0;1;50
415;202100000455;7;OLIVET (ROUTE D'OLIVET);0;;2;2;0;1;64;0;1;; -1;1;0;1;50
416;202100000457;4;WILLIAM BOOTH (AVENUE);0;;2;2;1;1;0;0;1;; -1;2;6;1;50
417;202100000458;4;CREDENCE (RUE);0;;-1;2;0;2;0;0;1;; -1;1;0;8;30
418;202100000459;4;REDON (BOULEVARD DU);0;;2;4;0;1;0;0;1;; -1;1;5;1;50
419;202100000460;1;AUTOROUTE A1;0;;3;4;0;1;1;0;1;; -1;1;0;1;90
420;202100000461;3;ROUTE DU STILETTO;0;;2;2;0;2;0;400;1;; -1;1;0;1;50
421;202100000462;4;MIRABEAU (BOULEVARD) COTE NORD;0;;2;2;0;1;(1);(1);1;; -1;1;0;1;50
422;202100000463;3;VOLTAIRE (BOULEVARD);0;;2;2;0;1;23;170;1;; -1;2;0;1;50
423;202100000464;4;BRUNE (BOULEVARD);0;;2;2;0;1;(1);(1);1;; -1;1;0;1;50
424;202100000465;4;MALECROIX (RUE DE);0;;2;2;0;1;0;0;1;; -1;1;0;1;50
425;202100000466;4;FAURE (RUE ADRIEN ET EVA);0;;2;2;0;1;(1);(1);1;; -1;1;0;1;50
426;202100000467;3;114;0;D;2;2;0;1;(1);(1);2;; -1;1;0;1;50
427;202100000468;3;RELIGIEUSES (ROUTE DES);0;;2;2;0;1;0;0;1;; -1;1;3;1;50
428;202100000469;4;GABRIEL PERI         (Rue);0;;2;2;2;1;(1);(1);1;; -1;1;0;1;50
429;202100000470;4;BALEARES ROND POINT ET CITE DES;0;;1;1;0;1;(1);(1);3;; -1;1;0;1;50
430;202100000471;6;GUTENBERG (RUE);0;;-1;-1;0;1;(1);(1);1;; -1;2;0;1;10
431;202100000472;4;BOULEVARD DE SEBASTOPOL;0;;2;5;0;1;(1);(1);1;; -1;1;0;1;30
432;202100000473;4;ANCIENNE BALATERIE RUE DE L;0;;2;2;2;1;(1);(1);1;; -1;1;0;1;50
433;202100000474;3;UZES (ROUTE D');0;;-1;2;0;1;66;250;1;; -1;1;0;1;50
434;202100000475;4;VOLTAIRE (BOULEVARD);0;;2;2;0;1;0;0;1;; -1;1;0;1;50
435;202100000477;4;DE JOUVENEL (BOULEVARD HENRI);0;;2;3;0;1;(1);(1);1;; -1;1;5;1;50
436;202100000478;3;MONTEIL (ROND-POINT ANDRE);0;;1;2;0;1;0;1;2;; -1;1;5;1;50
437;202100000479;4;COLI (RUE);0;;2;2;0;1;(1);(1);1;; -1;1;0;1;50
438;202100000480;4;ROOSEVELT (AVENUE DU PRESIDENT);0;;2;3;0;1;(1);(1);1;; -1;1;5;1;50
439;202100000482;3;6089;-1;D;2;2;0;1;(1);(1);1;; -1;1;0;1;80
440;202100000483;3;9;-1;;2;2;0;1;(1);(1);2;; -1;1;0;1;50
441;202100000484;9;D838;0;D;2;2;0;1;45;200;1;; -1;1;0;1;80
442;202100000485;1;A7-Sens Lyon vers Marseille;0;;1;2;0;1;264;1;1;; -1;1;0;1;90
443;202100000486;3;TANNERIES (RUE DES);0;;3;2;0;4;0;122;1;; -1;1;0;1;50
444;202100000487;3;STRASBOURG (bld);0;;2;1;0;1;28;600;1;; -1;1;9;1;50
445;202100000488;3;COUTANCES (route de);0;;2;2;0;1;0;495;1;; -1;1;0;1;50
446;202100000489;3;PAUL NELSON (rond point);0;;2;2;0;1;67;783;1;; -1;1;5;1;50
447;202100000490;9;NIMES (ROUTE DE);0;;2;1;0;1;1;0;1;; -1;2;0;1;50
448;202100000491;3;VERDUN (RUE DE);0;;2;2;0;1;70;1000;1;; -1;1;0;1;50
449;202100000492;4;SEIZIEME PORT (AVENUE DU);0;;3;3;3;1;0;0;1;; -1;1;0;1;50
450;202100000493;4;STRASBOURG (BD);0;;2;2;3;1;0;0;1;; -1;1;0;1;50
451;202100000494;3;VERDUN (RUE DE);0;;2;2;0;1;70;5096;1;; -1;1;0;1;50
452;202100000495;4;LAFAYETTE ( COURS);0;;3;5;0;1;0;0;1;; -1;1;0;1;50
453;202100000496;9;THOLOZE (RUE);0;;-1;0;0;1;(1);(1);1;; -1;1;4;6;1
454;202100000497;4;RUE DE LA PAIX;0;;2;2;0;1;(1);(1);1;; -1;1;0;1;50
455;202100000498;4;RUE PIERRE BROSSOLETTE;0;;2;2;0;1;0;100;1;; -1;1;0;1;50
456;202100000499;4;JOUHAUX (LEON);0;;2;2;0;1;(1);(1);1;; -1;2;9;1;50
457;202100000500;3;SAINT GERMAIN (AVENUE DE);0;;2;2;0;1;5;392;1;; -1;2;9;1;50
458;202100000501;3;GENERAL LECLERC (RUE DU);0;;2;1;0;1;11;786;3;; -1;1;9;1;30
459;202100000502;3;PAUL RAOULT (AVENUE);0;;3;4;0;1;5;816;1;; -1;1;0;1;50
460;202100000503;4;AULNAY MALLO RUE DE L';0;;2;2;0;2;(1);(1);3;; -1;1;0;1;50
461;202100000504;3;GRANDE CHARTREUSE (AVENUE DE LA);0;;2;2;0;2;34;20;1;; -1;2;0;1;50
462;202100000505;4;SOLEURE (RUE DE);0;;1;1;0;1;0;0;1;; -1;2;0;1;30
463;202100000506;4;DUVERGIER DE HAURANNE (AVENUE);0;;2;3;0;2;0;0;1;; -1;1;0;1;50
464;202100000507;3;RD 2009;0;;2;2;0;2;18;850;1;; -1;1;0;1;80
465;202100000508;4;GUITTON JEAN (ALLEE);0;;1;1;0;2;(1);(1);1;; -1;1;0;1;50
466;202100000509;4;;0;;2;2;0;1;(1);(1);1;; -1;2;5;1;50
467;202100000511;4;MENDES FRANCE (AVENUE);0;;1;2;0;1;0;0;2;; -1;1;0;1;50
468;202100000512;4;ROMAIN ROLLAND (BOULEVARD);0;;2;2;1;1;0;0;1;; -1;1;0;1;50
469;202100000513;7;COL DE LA GINESTE D559;0;;2;2;0;4;1;0;2;; -1;1;0;3;50
470;202100000514;4;ROMAIN ROLLAND (BOULEVARD);0;;2;3;0;1;0;0;1;; -1;1;0;1;50
471;202100000515;4;CAPELETTE (AVENUE DE LA);0;;2;2;0;1;0;0;1;; -1;1;0;1;50
472;202100000516;4;FIFI TURIN (RUE);0;;1;1;0;1;0;0;1;; -1;1;0;1;50
473;202100000517;4;THEODORE AUBANEL RUE;0;;2;4;0;1;(1);(1);1;; -1;1;0;1;50
474;202100000518;4;RAYMOND FILIPPI AVENUE;0;;1;2;0;1;0;0;2;; -1;1;0;1;30
475;202100000519;2;SECTION MARE-GAILLARD;0;;2;2;0;1;(1);(1);1;; -1;1;6;1;50
476;202100000520;3;FRACHON ( ave Benoit);0;;4;3;0;2;0;0;1;; -1;1;0;1;50
477;202100000521;4;CARNOT (BOULEVARD);0;;2;4;0;1;(1);(1);3;; -1;2;0;1;50
478;202100000522;4;SABLES CH DES;0;;2;2;0;1;(1);(1);1;; -1;2;0;1;50
479;202100000523;2;165;0;;1;2;0;2;98;278;3;; -1;2;3;3;70
480;202100000524;4;KERLORET (ROUTE DE);0;;2;2;0;1;(1);(1);2;; -1;2;0;3;70
481;202100000526;7;BD FERDINAND DE LESSEPS;0;;1;1;0;1;1;0;1;; -1;1;0;1;50
482;202100000527;4;SEMARD (AVENUE PIERRE);0;;2;3;0;1;(1);(1);1;; -1;2;0;1;30
483;202100000528;4;BOULEVARD NEY;0;;3;6;3;1;(1);(1);1;; -1;1;-1;6;30
484;202100000529;4;BOULEVARD BESSIERES;0;;3;6;0;1;(1);(1);1;; -1;1;-1;6;30
485;202100000530;3;VICTOR HUGO (AVE)  => N° 129;0;;2;3;0;1;(1);(1);1;; -1;1;5;1;50
486;202100000531;4;;-1;;2;2;0;1;(1);(1);1;; -1;1;0;1;50
487;202100000533;4;;0;;1;3;3;1;(1);(1);1;; -1;1;0;1;50
488;202100000534;3;RAYMOND POINCARE(RUE);0;;2;2;0;1;0;0;1;; -1;1;0;1;50
489;202100000535;4;FAURE (BOULEVARD FELIX);0;;-1;2;0;1;(1);(1);1;; -1;1;0;1;50
490;202100000536;4;VOLTAIRE;0;;2;2;0;1;0;0;1;; -1;1;0;1;50
491;202100000537;3;TOURS (RTE) LIGNE DROITE DES HUNAUDIERES;0;;-1;4;0;1;43;700;1;; -1;1;0;1;90
492;202100000538;7;AVENUE AMBROISE CROIZAT;0;;2;2;0;1;0;0;1;; -1;1;0;1;50
493;202100000539;4;ALPHASIS (AVENUE D');0;;2;2;0;1;(1);(1);3;; -1;1;0;4;50
494;202100000540;4;GRAFF (AVENUE GEORGES);0;;2;2;0;1;(1);(1);2;; -1;1;9;1;50
495;202100000541;1;VA007331 A620;0;;1;3;0;1;15;528;2;; -1;1;2;1;90
496;202100000542;1;18 MONTAUDRAN (PERIPH EST A61);0;;1;2;0;2;237;365;1;; -1;1;3;1;50
497;202100000543;4;JEAN MOULIN (BOULEVARD);0;;2;6;3;1;0;0;1;; -1;1;0;1;50
498;202100000544;4;MAJOR (PLACE DE LA);0;;1;2;0;1;0;0;1;; -1;1;0;1;30
499;202100000545;3;909;-1;D;2;2;0;2;41;400;1;; -1;9;9;1;90
500;202100000546;3;995;0;;2;2;0;1;3;900;2;; -1;1;0;1;90
501;202100000547;4;;-1;;2;2;0;1;(1);(1);1;;5;1;0;1;-1
502;202100000548;3;1006;-1;;2;2;0;1;75;460;1;; -1;1;0;1;50
503;202100000549;1;A50-Sens Marseille vers Aubagne;0;;3;3;0;1;3;599;1;; -1;1;0;1;70
504;202100000550;4;;-1;;2;-1;-1;1;(1);(1);1;; -1;1;-1;6;-1
505;202100000551;4;BARRIER ROBERT BOULEVARD;0;;2;2;1;1;(1);(1);1;; -1;1;0;1;50
506;202100000553;3;SAMPIERO BD;0;;3;3;0;1;0;900;1;; -1;1;0;1;50
507;202100000554;4;GRANDE ARMEE AVENUE;0;;2;2;0;2;(1);(1);3;; -1;1;0;4;50
508;202100000555;4;QUATORZE JUILLET (RUE DU);0;;1;3;1;1;0;0;1;; -1;1;0;1;50
509;202100000556;3;GABRIEL PERI (RUE);0;;1;1;0;1;0;0;1;; -1;1;0;1;50
510;202100000558;3;REPUBLIQUE (RUE DE LA);0;;2;2;0;1;0;0;1;; -1;1;0;1;50
511;202100000559;3;PAU (ROND POINT DE);0;;1;2;0;1;51;455;2;; -1;1;0;1;50
512;202100000560;4;ODOS (CHEMIN D');0;;2;2;0;1;(1);(1);1;; -1;1;0;1;50
513;202100000561;4;JENNER (RUE EDWARD);0;;1;1;2;2;(1);(1);1;; -1;1;0;5;30
514;202100000562;4;FOCH (RUE  MARECHAL );0;;2;2;0;1;(1);(1);1;; -1;1;0;1;30
515;202100000563;4;SAINT LEONARD;0;;2;2;0;1;1;0;1;; -1;1;0;1;30
516;202100000564;4;PERDRIAU;0;;1;2;0;1;1;0;2;; -1;1;0;1;30
517;202100000565;4;CHINON (BOULEVARD DE);0;;2;2;0;1;(1);(1);1;; -1;1;5;1;50
518;202100000566;4;;0;;2;1;0;1;(1);(1);1;; -1;1;0;1;50
519;202100000567;4;;0;;2;4;0;1;(1);(1);2;; -1;1;0;1;50
520;202100000568;4;Victor Hugo (Rue);0;;1;1;0;1;0;0;1;; -1;9;0;1;50
521;202100000570;7;ANDRE BARDON (rue);0;;3;3;0;1;0;0;1;; -1;1;0;1;50
522;202100000571;4;(RUE) NEGRESKO;0;;2;2;0;1;0;0;1;; -1;1;0;1;50
523;202100000572;4;PRADO (AVENUE DU);0;;1;2;0;1;0;0;1;; -1;1;0;1;50
524;202100000573;7;L'ENJOLRAS (AVE DE);0;;2;2;0;1;0;0;1;; -1;9;8;1;50
525;202100000574;4;LECLERC (AVENUE DU GENERAL);0;;2;2;0;1;(1);(1);1;; -1;1;9;1;50
526;202100000575;4;VOULDY (CHAUSSEE DU);0;;2;2;0;1;0;0;3;; -1;1;0;1;50
527;202100000576;3;ROCADE EST (RD 610);0;;3;3;3;1;17;0;3;; -1;1;0;1;110
528;202100000577;4;JEAN NESMY (RUE);0;;2;2;0;1;0;0;1;; -1;1;0;1;50
529;202100000578;4;MONTFAVET (Route);0;;-1;2;0;1;0;100;1;; -1;1;0;1;50
530;202100000579;3;COSTE ET BELLONTE (R );0;;2;2;0;1;1;240;1;; -1;2;0;1;50
531;202100000580;4;MOSAIQUE ((RUE DE LA);0;;2;2;0;1;(1);(1);1;; -1;1;9;1;50
532;202100000581;3;ROGER SALENGRO (AV);0;;2;2;0;1;1;0;1;; -1;2;0;1;30
533;202100000582;1;7;0;;3;5;0;1;139;850;1;; -1;1;0;1;130
534;202100000583;2;RN03;0;;3;4;3;2;58;299;1;; -1;1;0;2;90
535;202100000584;4;VAUBAN BOULEVARD N°2-18-1-39;0;;3;4;3;1;(1);(1);1;; -1;2;0;1;50
536;202100000585;3;16;0;;2;2;0;1;54;898;1;; -1;2;0;1;50
537;202100000586;3;113;0;;1;2;0;1;28;800;1;; -1;1;0;1;70
538;202100000587;3;37;-1;;2;2;0;1;9;400;1;; -1;1;0;1;50
539;202100000588;3;7;0;;4;3;0;1;0;0;1;; -1;1;0;1;70
540;202100000589;3;934;-1;;2;2;0;1;52;557;1;; -1;2;0;1;80
541;202100000590;3;373;-1;;2;2;0;1;22;0;1;; -1;1;0;1;50
542;202100000591;6;;0;;-1;-1;0;1;(1);(1);1;;4;2;0;1;10
543;202100000592;4;NATIONALE RUE N°RESTE IMPAIRS;0;;2;2;0;1;(1);(1);2;; -1;1;6;1;30
544;202100000594;4;GRAMMONT (AVENUE DE);0;;2;2;0;1;(1);(1);1;; -1;1;0;1;50
545;202100000595;4;;0;;2;2;0;1;(1);(1);1;; -1;1;0;1;50
546;202100000597;4;GENERAL LECLERC (RUE DU);0;;2;2;2;1;(1);(1);1;;9;1;-1;1;50
547;202100000598;4;FAIDHERBE (BOULEVARD DU GENERAL);0;;2;2;0;1;0;0;1;; -1;2;0;1;50
548;202100000599;4;PERRIERES (DESCENTE DES);0;;2;2;0;4;0;0;2;; -1;1;9;1;50
549;202100000600;3;19;0;;-1;2;0;1;0;0;1;; -1;1;0;1;50
550;202100000601;3;0;0;A;1;1;0;1;0;0;1;; -1;1;0;1;50
551;202100000602;4;26;-1;;2;2;0;4;(1);(1);1;; -1;4;0;8;-1
552;202100000603;3;GENERAL DE GAULLE (AV DU) N°440 A 544 ET;0;;3;2;0;1;0;0;1;; -1;1;0;4;50
553;202100000605;1;;-1;;3;4;-1;1;(1);(1);3;; -1;1;3;1;-1
554;202100000607;4;BOULEVARD ALEXANDRE MILLERAND;0;;3;2;2;1;(1);0;1;; -1;1;0;1;30
