;Num_Acc;senc;catv;occutc;obs;obsm;choc;manv;num_veh
49622;201300032773;0;7;0;0.0;2.0;3.0;15.0;B01
49623;201300032774;0;7;0;0.0;2.0;2.0;9.0;A01
49624;201300032774;0;33;0;0.0;2.0;1.0;0.0;B01
49625;201300032775;0;2;0;0.0;2.0;1.0;1.0;A01
49626;201300032775;1;7;0;0.0;2.0;1.0;16.0;Z01
49627;201300032776;0;30;0;0.0;2.0;8.0;1.0;A01
49628;201300032776;1;7;0;0.0;2.0;7.0;17.0;Z01
49629;201300032779;0;7;0;0.0;1.0;1.0;15.0;A01
49630;201300032780;2;7;0;8.0;1.0;1.0;14.0;A01
49631;201300032781;0;7;0;0.0;1.0;3.0;16.0;A01
49632;201300032783;0;1;0;0.0;2.0;8.0;2.0;B01
49633;201300032783;0;7;0;0.0;2.0;3.0;1.0;C01
49634;201300032783;0;7;0;0.0;2.0;0.0;2.0;A01
49635;201300032784;0;7;0;0.0;1.0;1.0;1.0;A01
49636;201300032785;0;7;0;1.0;0.0;1.0;16.0;A01
49637;201300032786;1;99;0;0.0;1.0;0.0;0.0;A01
49638;201300032787;0;32;0;0.0;2.0;8.0;1.0;B01
49639;201300032787;0;7;0;0.0;2.0;7.0;14.0;A01
49640;201300032788;1;32;0;0.0;1.0;1.0;5.0;Z01
49641;201300032789;0;7;0;0.0;2.0;3.0;1.0;A01
49642;201300032789;0;7;0;0.0;2.0;3.0;1.0;B01
49643;201300032790;0;7;0;0.0;2.0;2.0;17.0;A01
49644;201300032790;0;7;0;0.0;2.0;8.0;15.0;B01
49645;201300032791;0;32;0;0.0;2.0;1.0;1.0;B01
49646;201300032791;0;7;0;0.0;2.0;7.0;1.0;A01
49647;201300032793;0;7;0;0.0;2.0;3.0;15.0;A01
49648;201300032793;0;1;0;0.0;2.0;2.0;1.0;B01
49649;201300032794;0;32;0;0.0;2.0;4.0;2.0;B01
49650;201300032794;0;7;0;0.0;2.0;1.0;2.0;A01
49651;201300032795;0;7;0;0.0;2.0;1.0;2.0;A01
49652;201300032795;0;7;0;0.0;2.0;4.0;2.0;B01
49653;201300032796;0;7;0;1.0;0.0;1.0;14.0;A01
49654;201300032798;0;7;0;0.0;1.0;2.0;1.0;A01
49655;201300032799;0;2;0;0.0;2.0;1.0;13.0;A01
49656;201300032799;0;7;0;0.0;2.0;8.0;15.0;B01
49657;201300032800;0;7;0;0.0;1.0;6.0;4.0;A01
49658;201300032801;0;7;0;0.0;1.0;1.0;21.0;A01
49659;201300032803;0;7;0;0.0;1.0;1.0;1.0;A01
49660;201300032804;0;7;0;0.0;2.0;1.0;2.0;A01
49661;201300032804;0;7;0;0.0;2.0;4.0;2.0;B01
49662;201300032805;0;7;0;0.0;1.0;2.0;9.0;A01
49663;201300032806;1;7;0;0.0;2.0;0.0;0.0;Z01
49664;201300032806;0;7;0;13.0;0.0;0.0;13.0;B01
49665;201300032808;0;7;0;0.0;1.0;1.0;0.0;A01
49666;201300032809;0;30;0;0.0;2.0;1.0;5.0;A01
49667;201300032809;0;7;0;0.0;2.0;3.0;1.0;B01
49668;201300032810;0;7;0;0.0;2.0;2.0;15.0;A01
49669;201300032810;0;30;0;0.0;2.0;1.0;18.0;B01
49670;201300032812;0;33;0;3.0;2.0;1.0;2.0;A01
49671;201300032812;0;7;0;0.0;2.0;5.0;2.0;B01
49672;201300032813;0;33;0;0.0;0.0;1.0;1.0;A01
49673;201300032814;0;7;0;0.0;2.0;1.0;1.0;A01
49674;201300032814;0;7;0;0.0;2.0;4.0;1.0;B01
49675;201300032815;0;7;0;0.0;1.0;1.0;1.0;A01
49676;201300032816;0;7;0;0.0;2.0;3.0;0.0;A01
49677;201300032816;0;7;0;0.0;2.0;2.0;0.0;B01
49678;201300032817;0;30;0;0.0;2.0;1.0;0.0;A01
49679;201300032817;0;7;0;0.0;2.0;8.0;0.0;B01
49680;201300032818;0;7;0;0.0;2.0;1.0;13.0;A01
49681;201300032818;0;30;0;0.0;2.0;1.0;0.0;B01
49682;201300032818;0;7;0;0.0;2.0;6.0;1.0;C01
49683;201300032820;1;7;0;0.0;1.0;1.0;1.0;A01
49684;201300032821;0;31;0;10.0;0.0;1.0;17.0;A01
49685;201300032822;0;7;0;14.0;0.0;1.0;21.0;B01
49686;201300032822;0;30;0;0.0;0.0;0.0;0.0;A01
49687;201300032823;0;7;0;0.0;2.0;1.0;0.0;A01
49688;201300032823;0;7;0;0.0;2.0;7.0;1.0;B01
49689;201300032824;0;7;0;0.0;2.0;4.0;1.0;B01
49690;201300032824;0;7;0;0.0;2.0;1.0;1.0;A01
49691;201300032826;0;34;0;0.0;2.0;2.0;17.0;A01
49692;201300032826;0;7;0;0.0;2.0;8.0;15.0;B01
49693;201300032827;0;7;0;0.0;2.0;2.0;15.0;A01
49694;201300032827;0;33;0;0.0;2.0;1.0;1.0;B01
49695;201300032828;1;7;0;0.0;1.0;0.0;0.0;Z01
49696;201300032829;0;7;0;0.0;2.0;1.0;2.0;A01
49697;201300032829;0;7;0;0.0;2.0;4.0;2.0;B01
49698;201300032832;0;30;0;0.0;2.0;1.0;2.0;A01
49699;201300032832;0;7;0;0.0;0.0;6.0;1.0;B01
49700;201300032833;0;7;0;0.0;1.0;1.0;1.0;A01
49701;201300032835;0;2;0;0.0;1.0;1.0;1.0;A01
49702;201300032836;0;32;0;0.0;0.0;7.0;1.0;B01
49703;201300032836;0;7;0;0.0;2.0;3.0;1.0;A01
49704;201300032838;0;7;0;0.0;2.0;5.0;15.0;A01
49705;201300032838;0;34;0;0.0;2.0;1.0;21.0;B01
49706;201300032839;0;7;0;0.0;2.0;3.0;21.0;B01
49707;201300032839;0;2;0;0.0;2.0;1.0;13.0;A01
49708;201300032840;0;7;0;0.0;2.0;3.0;13.0;A01
49709;201300032840;0;7;0;0.0;2.0;3.0;1.0;B01
49710;201300032841;0;3;0;0.0;0.0;4.0;1.0;A01
49711;201300032841;0;7;0;0.0;2.0;1.0;2.0;B01
49712;201300032842;0;7;0;0.0;2.0;1.0;1.0;A01
49713;201300032842;2;7;0;0.0;2.0;1.0;0.0;B01
49714;201300032843;0;30;0;0.0;2.0;3.0;1.0;A01
49715;201300032843;0;7;0;0.0;2.0;3.0;1.0;B01
49716;201300032844;0;7;0;0.0;2.0;3.0;9.0;A01
49717;201300032844;0;33;0;0.0;2.0;1.0;21.0;B01
49718;201300032846;0;7;0;0.0;1.0;4.0;4.0;A01
49719;201300032847;0;7;0;0.0;2.0;1.0;21.0;B01
49720;201300032847;0;7;0;0.0;2.0;1.0;5.0;A01
49721;201300032848;1;7;0;0.0;1.0;4.0;4.0;A01
49722;201300032849;0;14;0;0.0;2.0;2.0;2.0;A01
49723;201300032849;0;1;0;0.0;0.0;8.0;2.0;B01
49724;201300032850;0;7;0;0.0;2.0;3.0;9.0;A01
49725;201300032850;0;1;0;0.0;2.0;4.0;1.0;B01
49726;201300032851;0;7;0;0.0;2.0;7.0;15.0;A01
49727;201300032851;0;34;0;0.0;2.0;1.0;1.0;B01
49728;201300032852;0;7;0;0.0;1.0;1.0;1.0;A01
49729;201300032853;0;7;0;0.0;1.0;1.0;1.0;A01
49730;201300032854;0;30;0;0.0;2.0;1.0;8.0;B01
49731;201300032854;0;7;0;0.0;2.0;2.0;15.0;A01
49732;201300032855;0;7;0;0.0;2.0;1.0;13.0;A01
49733;201300032855;0;7;0;0.0;2.0;1.0;1.0;B01
49734;201300032856;0;7;0;0.0;2.0;1.0;9.0;A01
49735;201300032856;0;7;0;0.0;2.0;7.0;1.0;B01
49736;201300032857;0;7;0;0.0;1.0;1.0;1.0;A01
49737;201300032859;0;2;0;0.0;4.0;8.0;9.0;A01
49738;201300032859;0;39;1;0.0;2.0;1.0;1.0;B01
49739;201300032860;0;1;0;0.0;2.0;4.0;1.0;B01
49740;201300032860;0;7;0;0.0;2.0;2.0;14.0;A01
49741;201300032861;0;7;0;0.0;2.0;1.0;1.0;B01
49742;201300032861;0;7;0;0.0;2.0;2.0;1.0;A01
49743;201300032863;0;2;0;0.0;2.0;3.0;18.0;A01
49744;201300032863;0;7;0;0.0;2.0;2.0;16.0;B01
49745;201300032864;0;2;0;0.0;2.0;8.0;1.0;B01
49746;201300032864;0;7;0;0.0;2.0;1.0;15.0;A01
49747;201300032865;0;7;0;0.0;2.0;7.0;23.0;B01
49748;201300032865;0;33;0;0.0;2.0;3.0;18.0;A01
49749;201300032866;0;7;0;0.0;2.0;3.0;15.0;A01
49750;201300032866;0;33;0;0.0;2.0;1.0;1.0;B01
49751;201300032867;0;7;0;0.0;1.0;1.0;1.0;A01
49752;201300032868;0;33;0;0.0;2.0;1.0;21.0;B01
49753;201300032868;0;7;0;0.0;2.0;2.0;9.0;A01
49754;201300032870;0;30;0;0.0;2.0;3.0;18.0;A01
49755;201300032870;0;7;0;0.0;2.0;2.0;1.0;B01
49756;201300032871;0;7;0;0.0;1.0;1.0;21.0;A01
49757;201300032872;0;7;0;0.0;1.0;2.0;1.0;A01
49758;201300032873;0;7;0;0.0;2.0;3.0;1.0;A01
49759;201300032873;0;7;0;0.0;2.0;1.0;1.0;B01
49760;201300032874;0;7;0;0.0;1.0;1.0;1.0;Z01
49761;201300032875;0;33;0;0.0;2.0;1.0;13.0;A01
49762;201300032875;0;7;0;0.0;2.0;1.0;1.0;B01
49763;201300032877;0;7;0;0.0;2.0;1.0;17.0;A01
49764;201300032877;0;7;0;0.0;2.0;1.0;21.0;B01
49765;201300032878;0;7;0;0.0;2.0;1.0;13.0;A01
49766;201300032878;0;17;0;0.0;2.0;2.0;1.0;B01
49767;201300032879;0;7;0;0.0;2.0;3.0;17.0;A01
49768;201300032879;0;7;0;0.0;2.0;3.0;1.0;B01
49769;201300032880;0;33;0;2.0;0.0;0.0;14.0;A01
49770;201300032881;0;7;0;0.0;1.0;0.0;4.0;A01
49771;201300032882;0;10;0;0.0;2.0;3.0;1.0;B01
49772;201300032882;0;7;0;0.0;2.0;5.0;0.0;A01
49773;201300032883;0;2;0;0.0;0.0;0.0;0.0;A01
49774;201300032884;0;7;0;0.0;2.0;1.0;1.0;B01
49775;201300032884;0;7;0;0.0;2.0;1.0;11.0;A01
49776;201300032885;0;7;0;0.0;2.0;3.0;15.0;B01
49777;201300032885;0;33;0;0.0;2.0;1.0;0.0;A01
49778;201300032886;0;30;0;0.0;2.0;1.0;13.0;A01
49779;201300032886;0;7;0;0.0;2.0;1.0;1.0;B01
49780;201300032887;0;7;0;0.0;2.0;7.0;0.0;B01
49781;201300032887;0;7;0;0.0;2.0;1.0;0.0;A01
49782;201300032888;0;7;0;0.0;2.0;3.0;15.0;A01
49783;201300032888;0;31;0;0.0;2.0;3.0;1.0;B01
49784;201300032889;0;7;0;0.0;2.0;1.0;0.0;A01
49785;201300032889;0;10;0;0.0;2.0;3.0;1.0;B01
49786;201300032890;0;10;0;0.0;1.0;2.0;1.0;A01
49787;201300032892;0;7;0;0.0;0.0;4.0;2.0;A01
49788;201300032892;0;33;0;0.0;2.0;1.0;2.0;B01
49789;201300032893;0;7;0;0.0;1.0;2.0;1.0;A01
49790;201300032894;0;7;0;0.0;2.0;1.0;15.0;A01
49791;201300032894;0;33;0;0.0;2.0;1.0;2.0;B01
49792;201300032895;0;7;0;0.0;1.0;3.0;2.0;A01
49793;201300032896;0;10;0;0.0;0.0;0.0;23.0;B01
49794;201300032896;0;7;0;0.0;1.0;1.0;17.0;A01
49795;201300032897;0;1;0;0.0;2.0;1.0;15.0;A01
49796;201300032897;0;7;0;0.0;2.0;1.0;16.0;B01
49797;201300032898;0;7;0;1.0;0.0;1.0;10.0;A01
49798;201300032898;0;7;0;0.0;2.0;3.0;24.0;B01
49799;201300032900;0;7;0;0.0;2.0;1.0;1.0;A01
49800;201300032900;0;7;0;0.0;2.0;4.0;1.0;B01
49801;201300032901;0;33;0;0.0;2.0;1.0;1.0;B01
49802;201300032901;0;7;0;0.0;2.0;1.0;1.0;A01
49803;201300032902;0;7;0;0.0;2.0;2.0;1.0;B01
49804;201300032902;0;7;0;0.0;2.0;3.0;1.0;A01
49805;201300032904;0;7;0;0.0;2.0;1.0;2.0;A01
49806;201300032904;0;7;0;0.0;2.0;4.0;2.0;B01
49807;201300032905;0;7;0;0.0;2.0;4.0;1.0;B01
49808;201300032905;0;7;0;0.0;2.0;1.0;1.0;A01
49809;201300032906;0;7;0;0.0;1.0;1.0;1.0;A01
49810;201300032907;0;7;0;0.0;1.0;1.0;1.0;A01
49811;201300032908;0;7;0;1.0;0.0;1.0;1.0;A01
49812;201300032909;0;33;0;0.0;2.0;7.0;1.0;B01
49813;201300032909;0;7;0;0.0;2.0;3.0;9.0;A01
49814;201300032910;0;1;0;0.0;2.0;4.0;23.0;C01
49815;201300032910;0;7;0;0.0;2.0;4.0;23.0;B01
49816;201300032910;0;10;0;0.0;2.0;1.0;2.0;A01
49817;201300032911;0;7;0;0.0;1.0;1.0;1.0;A01
49818;201300032912;0;7;0;0.0;2.0;1.0;1.0;B01
49819;201300032912;0;7;0;0.0;2.0;7.0;15.0;A01
49820;201300032913;0;7;0;0.0;1.0;3.0;1.0;A01
49821;201300032914;0;1;0;0.0;2.0;2.0;14.0;A01
49822;201300032914;0;7;0;0.0;2.0;5.0;1.0;B01
49823;201300032915;0;37;11;0.0;2.0;7.0;1.0;B01
49824;201300032915;0;1;0;0.0;2.0;7.0;19.0;A01
49825;201300032916;1;7;0;0.0;1.0;2.0;1.0;Z01
49826;201300032917;0;10;0;0.0;2.0;7.0;1.0;B01
49827;201300032917;0;7;0;0.0;2.0;1.0;1.0;A01
49828;201300032918;0;7;0;0.0;2.0;8.0;1.0;B01
49829;201300032918;0;7;0;0.0;2.0;7.0;0.0;A01
49830;201300032918;0;7;0;0.0;2.0;8.0;1.0;C01
49831;201300032919;0;7;0;0.0;2.0;2.0;10.0;A01
49832;201300032919;0;7;0;0.0;2.0;6.0;1.0;B01
49833;201300032920;0;7;0;0.0;1.0;2.0;1.0;A01
49834;201300032921;0;7;0;0.0;1.0;1.0;1.0;A01
49835;201300032922;0;7;0;0.0;2.0;8.0;1.0;B01
49836;201300032922;0;7;0;0.0;2.0;1.0;1.0;A01
49837;201300032923;0;33;0;0.0;2.0;7.0;15.0;B01
49838;201300032923;0;7;0;0.0;2.0;1.0;1.0;A01
49839;201300032924;0;1;0;0.0;2.0;7.0;19.0;B01
49840;201300032924;0;7;0;0.0;2.0;1.0;16.0;A01
49841;201300032925;0;7;0;0.0;1.0;1.0;1.0;A01
49842;201300032926;0;7;0;0.0;2.0;2.0;15.0;B01
49843;201300032926;0;7;0;0.0;2.0;1.0;1.0;A01
49844;201300032927;0;10;0;0.0;2.0;1.0;1.0;A01
49845;201300032927;0;7;0;0.0;2.0;3.0;1.0;B01
49846;201300032928;0;1;0;0.0;2.0;7.0;19.0;B01
49847;201300032928;0;2;0;0.0;2.0;1.0;1.0;A01
49848;201300032929;0;40;0;0.0;2.0;1.0;1.0;B01
49849;201300032929;0;1;0;0.0;4.0;4.0;19.0;A01
49850;201300032930;0;33;0;0.0;2.0;1.0;15.0;A01
49851;201300032930;0;30;0;0.0;2.0;2.0;1.0;B01
49852;201300032931;0;7;0;0.0;1.0;1.0;1.0;A01
49853;201300032932;0;7;0;0.0;2.0;1.0;1.0;B01
49854;201300032932;0;7;0;0.0;2.0;2.0;20.0;A01
49855;201300032935;0;1;0;0.0;2.0;7.0;19.0;B01
49856;201300032935;0;7;0;0.0;2.0;1.0;1.0;A01
49857;201300032936;0;7;0;0.0;1.0;1.0;1.0;A01
49858;201300032937;0;7;0;0.0;1.0;2.0;1.0;A01
49859;201300032938;0;37;46;0.0;2.0;7.0;1.0;B01
49860;201300032938;0;1;0;0.0;2.0;0.0;13.0;A01
49861;201300032939;0;7;0;0.0;2.0;3.0;1.0;B01
49862;201300032939;0;7;0;0.0;2.0;7.0;1.0;A01
49863;201300032940;0;7;0;0.0;1.0;1.0;1.0;A01
49864;201300032941;0;7;0;0.0;2.0;3.0;1.0;B01
49865;201300032941;0;7;0;0.0;2.0;3.0;1.0;A01
49866;201300032942;0;7;0;0.0;2.0;7.0;1.0;A01
49867;201300032943;0;7;0;0.0;2.0;8.0;1.0;B01
49868;201300032943;0;7;0;0.0;2.0;1.0;15.0;A01
49869;201300032944;0;7;0;0.0;1.0;2.0;1.0;A01
49870;201300032945;1;7;0;0.0;1.0;3.0;1.0;Z01
49871;201300032946;0;7;0;0.0;2.0;4.0;2.0;C01
49872;201300032946;0;7;0;0.0;2.0;1.0;2.0;A01
49873;201300032946;0;7;0;0.0;2.0;4.0;2.0;B01
49874;201300032946;0;7;0;0.0;2.0;4.0;2.0;D01
49875;201300032947;0;30;0;0.0;2.0;2.0;1.0;B01
49876;201300032947;0;7;0;0.0;2.0;1.0;16.0;A01
49877;201300032949;0;10;0;0.0;2.0;7.0;15.0;A01
49878;201300032949;0;7;0;0.0;2.0;1.0;1.0;B01
49879;201300032950;0;37;5;0.0;2.0;1.0;1.0;B01
49880;201300032950;1;7;0;0.0;2.0;0.0;14.0;Z01
49881;201300032951;0;2;0;0.0;2.0;1.0;1.0;A01
49882;201300032951;0;7;0;0.0;2.0;2.0;1.0;B01
49883;201300032952;0;7;0;0.0;1.0;1.0;1.0;A01
49884;201300032953;0;7;0;0.0;2.0;1.0;1.0;A01
49885;201300032953;0;10;0;0.0;2.0;7.0;1.0;B01
49886;201300032954;0;7;0;0.0;2.0;1.0;1.0;A01
49887;201300032954;0;7;0;0.0;2.0;4.0;1.0;B01
49888;201300032955;0;1;0;1.0;0.0;1.0;1.0;B01
49889;201300032955;0;7;0;0.0;2.0;8.0;22.0;A01
49890;201300032957;0;1;0;0.0;2.0;1.0;1.0;B01
49891;201300032957;0;7;0;0.0;2.0;3.0;15.0;A01
49892;201300032958;0;7;0;0.0;2.0;7.0;1.0;A01
49893;201300032958;0;7;0;0.0;2.0;1.0;1.0;B01
49894;201300032959;0;7;0;0.0;2.0;4.0;16.0;B01
49895;201300032959;0;2;0;0.0;2.0;1.0;1.0;A01
49896;201300032960;0;7;0;0.0;2.0;4.0;1.0;C01
49897;201300032960;0;7;0;0.0;2.0;4.0;1.0;B01
49898;201300032960;0;7;0;0.0;2.0;1.0;1.0;A01
49899;201300032961;0;7;0;0.0;2.0;7.0;15.0;A01
49900;201300032961;0;7;0;0.0;2.0;1.0;1.0;B01
49901;201300032962;0;7;0;1.0;0.0;1.0;15.0;A01
49902;201300032963;0;1;0;0.0;2.0;8.0;1.0;B01
49903;201300032963;0;7;0;0.0;2.0;1.0;15.0;A01
49904;201300032964;0;40;0;0.0;2.0;2.0;1.0;B01
49905;201300032964;0;7;0;0.0;4.0;3.0;15.0;A01
49906;201300032965;0;7;0;0.0;2.0;3.0;23.0;C01
49907;201300032965;0;7;0;0.0;2.0;5.0;1.0;B01
49908;201300032965;0;7;0;0.0;2.0;2.0;1.0;A01
49909;201300032966;1;7;0;0.0;1.0;0.0;0.0;Z01
49910;201300032967;0;7;0;0.0;2.0;1.0;1.0;A01
49911;201300032967;0;7;0;0.0;2.0;4.0;2.0;B01
49912;201300032968;0;30;0;0.0;2.0;1.0;1.0;B01
49913;201300032968;0;7;0;0.0;2.0;3.0;23.0;A01
49914;201300032969;0;1;0;0.0;2.0;1.0;1.0;B01
49915;201300032969;0;7;0;0.0;2.0;1.0;16.0;A01
49916;201300032970;0;7;0;0.0;2.0;4.0;1.0;B01
49917;201300032970;0;30;0;0.0;2.0;1.0;1.0;A01
49918;201300032971;0;7;0;0.0;2.0;1.0;1.0;A01
49919;201300032972;0;7;0;0.0;2.0;2.0;15.0;A01
49920;201300032972;0;30;0;0.0;2.0;1.0;15.0;B01
49921;201300032973;0;40;0;0.0;2.0;1.0;1.0;B01
49922;201300032973;0;1;0;0.0;4.0;8.0;19.0;A01
49923;201300032974;0;1;0;0.0;2.0;1.0;19.0;B01
49924;201300032974;0;7;0;0.0;2.0;3.0;15.0;A01
49925;201300032975;0;2;0;0.0;2.0;1.0;1.0;A01
49926;201300032975;0;2;0;0.0;2.0;1.0;1.0;B01
49927;201300032976;0;7;0;0.0;2.0;5.0;15.0;B01
49928;201300032976;0;30;0;0.0;2.0;1.0;1.0;A01
49929;201300032977;0;7;0;0.0;2.0;1.0;1.0;A01
49930;201300032977;0;1;0;0.0;2.0;8.0;1.0;B01
49931;201300032978;0;7;0;0.0;2.0;4.0;1.0;B01
49932;201300032978;0;2;0;0.0;2.0;1.0;1.0;A01
49933;201300032979;0;7;0;0.0;2.0;1.0;1.0;A01
49934;201300032979;0;7;0;0.0;2.0;4.0;1.0;D01
49935;201300032979;0;7;0;0.0;2.0;4.0;1.0;C01
49936;201300032979;0;7;0;0.0;2.0;4.0;1.0;B01
49937;201300032980;0;10;0;0.0;1.0;3.0;1.0;A01
49938;201300032981;1;7;0;0.0;1.0;1.0;17.0;Z01
49939;201300032982;0;7;0;0.0;1.0;1.0;1.0;A01
49940;201300032983;0;31;0;0.0;2.0;3.0;1.0;B01
49941;201300032983;0;7;0;0.0;2.0;3.0;1.0;A01
49942;201300032984;0;30;0;0.0;0.0;0.0;1.0;B01
49943;201300032984;0;7;0;0.0;0.0;0.0;9.0;A01
49944;201300032985;0;30;0;0.0;2.0;1.0;1.0;B01
49945;201300032985;0;1;0;0.0;2.0;1.0;19.0;A01
49946;201300032986;0;7;0;14.0;0.0;6.0;1.0;B01
49947;201300032986;0;7;0;0.0;2.0;1.0;1.0;A01
49948;201300032987;0;7;0;0.0;2.0;1.0;1.0;B01
49949;201300032987;0;7;0;0.0;2.0;8.0;10.0;A01
49950;201300032989;0;7;0;0.0;2.0;7.0;15.0;B01
49951;201300032989;0;1;0;0.0;2.0;1.0;1.0;A01
49952;201300032991;0;7;0;0.0;1.0;1.0;1.0;A01
49953;201300032992;0;10;0;0.0;2.0;1.0;1.0;A01
49954;201300032992;0;7;0;0.0;2.0;4.0;1.0;B01
49955;201300032994;0;7;0;0.0;1.0;1.0;1.0;A01
49956;201300032995;0;7;0;0.0;1.0;7.0;1.0;A01
49957;201300032996;0;1;0;0.0;2.0;1.0;1.0;B01
49958;201300032996;0;7;0;0.0;2.0;1.0;16.0;A01
49959;201300032997;0;7;0;0.0;1.0;1.0;20.0;A01
49960;201300032998;0;40;0;0.0;1.0;2.0;1.0;A01
49961;201300032999;1;1;0;0.0;2.0;0.0;1.0;Z01
49962;201300032999;0;1;0;0.0;2.0;0.0;1.0;A01
49963;201300033000;0;1;0;0.0;2.0;8.0;19.0;B01
49964;201300033000;0;7;0;0.0;2.0;5.0;1.0;A01
49965;201300033001;0;30;0;0.0;2.0;0.0;1.0;A01
49966;201300033001;1;7;0;0.0;2.0;0.0;1.0;Z01
49967;201300033002;0;1;0;0.0;2.0;8.0;19.0;A01
49968;201300033002;0;7;0;0.0;2.0;1.0;1.0;B01
49969;201300033003;0;7;0;0.0;2.0;1.0;1.0;A01
49970;201300033003;0;2;0;0.0;2.0;2.0;1.0;B01
49971;201300033004;0;7;0;0.0;2.0;1.0;15.0;A01
49972;201300033004;0;7;0;0.0;2.0;3.0;1.0;B01
49973;201300033005;0;37;1;0.0;2.0;1.0;1.0;C01
49974;201300033005;0;10;0;0.0;2.0;2.0;1.0;B01
49975;201300033005;0;7;0;0.0;2.0;1.0;1.0;A01
49976;201300033006;0;2;0;0.0;2.0;1.0;1.0;A01
49977;201300033006;0;7;0;0.0;2.0;6.0;20.0;B01
49978;201300033008;0;7;0;0.0;2.0;7.0;1.0;A01
49979;201300033008;0;7;0;0.0;2.0;3.0;1.0;B01
49980;201300033009;0;7;0;0.0;2.0;3.0;1.0;B01
49981;201300033009;0;1;0;0.0;2.0;1.0;19.0;A01
49982;201300033010;0;31;0;0.0;2.0;1.0;1.0;A01
49983;201300033010;0;10;0;0.0;2.0;8.0;15.0;B01
49984;201300033011;0;2;0;0.0;2.0;7.0;15.0;A01
49985;201300033011;0;7;0;0.0;2.0;1.0;1.0;B01
49986;201300033012;0;30;0;0.0;2.0;1.0;1.0;A01
49987;201300033012;0;7;0;0.0;2.0;8.0;1.0;B01
49988;201300033013;0;7;0;0.0;1.0;1.0;1.0;A01
49989;201300033014;0;7;0;0.0;2.0;1.0;1.0;A01
49990;201300033014;0;1;0;0.0;2.0;8.0;1.0;B01
49991;201300033015;0;7;0;6.0;0.0;9.0;17.0;A01
49992;201300033016;0;31;0;0.0;2.0;7.0;1.0;A01
49993;201300033016;0;10;0;0.0;2.0;8.0;15.0;B01
49994;201300033017;0;7;0;0.0;1.0;1.0;1.0;A01
49995;201300033018;0;7;0;0.0;2.0;1.0;16.0;A01
49996;201300033019;1;10;0;0.0;1.0;2.0;16.0;Z01
49997;201300033020;0;7;0;0.0;2.0;4.0;1.0;B01
49998;201300033020;0;7;0;0.0;2.0;5.0;1.0;C01
49999;201300033020;0;7;0;0.0;2.0;1.0;1.0;A01
50000;201300033021;0;7;0;0.0;1.0;3.0;2.0;A01
50001;201300033022;0;7;0;0.0;2.0;7.0;15.0;B01
50002;201300033022;0;2;0;0.0;2.0;1.0;1.0;A01
50003;201300033024;0;7;0;0.0;2.0;3.0;1.0;B01
50004;201300033024;0;15;0;0.0;2.0;5.0;16.0;A01
50005;201300033025;0;7;0;0.0;2.0;2.0;15.0;A01
50006;201300033025;0;33;0;0.0;2.0;1.0;1.0;B01
50007;201300033026;0;2;0;0.0;0.0;0.0;10.0;A01
50008;201300033028;1;7;0;0.0;2.0;1.0;1.0;Z01
50009;201300033028;0;7;0;0.0;2.0;8.0;1.0;A01
50010;201300033029;0;30;0;0.0;2.0;0.0;15.0;B01
50011;201300033029;0;7;0;0.0;2.0;8.0;1.0;A01
50012;201300033030;0;1;0;0.0;1.0;1.0;19.0;A01
50013;201300033031;0;40;0;0.0;2.0;1.0;1.0;B01
50014;201300033031;0;1;0;0.0;4.0;7.0;19.0;A01
50015;201300033032;0;1;0;0.0;2.0;1.0;19.0;B01
50016;201300033032;0;10;0;0.0;2.0;2.0;16.0;A01
50017;201300033033;0;10;0;0.0;2.0;6.0;19.0;A01
50018;201300033033;0;7;0;0.0;2.0;5.0;24.0;C01
50019;201300033033;0;33;0;1.0;2.0;1.0;1.0;B01
50020;201300033034;0;7;0;0.0;2.0;4.0;23.0;B01
50021;201300033034;0;7;0;0.0;2.0;3.0;1.0;A01
50022;201300033035;0;7;0;0.0;1.0;3.0;15.0;A01
50023;201300033036;0;7;0;0.0;2.0;1.0;1.0;A01
50024;201300033036;0;10;0;0.0;2.0;1.0;20.0;B01
50025;201300033037;0;7;0;0.0;2.0;3.0;1.0;B01
50026;201300033037;0;30;0;0.0;2.0;7.0;1.0;A01
50027;201300033038;0;7;0;0.0;2.0;4.0;9.0;A01
50028;201300033038;0;7;0;0.0;2.0;6.0;24.0;C01
50029;201300033038;0;7;0;0.0;2.0;1.0;1.0;B01
50030;201300033039;0;1;0;0.0;2.0;2.0;14.0;A01
50031;201300033039;0;7;0;0.0;2.0;3.0;16.0;B01
50032;201300033040;0;7;0;0.0;2.0;3.0;9.0;A01
50033;201300033040;0;7;0;0.0;2.0;3.0;1.0;B01
50034;201300033041;0;10;0;0.0;1.0;4.0;4.0;A01
50035;201300033042;0;37;1;0.0;2.0;8.0;1.0;B01
50036;201300033042;0;1;0;0.0;2.0;1.0;19.0;A01
50037;201300033043;0;1;0;0.0;2.0;1.0;18.0;B01
50038;201300033043;0;7;0;0.0;2.0;1.0;1.0;A01
50039;201300033044;0;10;0;0.0;1.0;6.0;1.0;A01
50040;201300033045;0;7;0;0.0;2.0;1.0;15.0;A01
50041;201300033045;0;34;0;0.0;2.0;1.0;1.0;B01
50042;201300033046;0;7;0;0.0;1.0;1.0;16.0;A01
50043;201300033047;0;7;0;0.0;2.0;1.0;0.0;B01
