;Num_Acc;catr;voie;v1;v2;circ;nbv;vosp;prof;pr;pr1;plan;lartpc;larrout;surf;infra;situ;vma
317;202000000355;3;310 route de la Sizeranne ;0;;2;2;0;2;6;250;1;; -1;1;0;1;50
318;202000000356;3;D46A1;-1;;-1;2;0;2;1;370;2;; -1;1;0;3;50
319;202000000357;3;790;-1;;2;2;0;1;15;500;1;; -1;1;0;3;80
320;202000000358;3;4;0;D;2;2;0;1;37;200;1;; -1;1;0;1;80
321;202000000359;3;1508;-1;;2;3;0;1;45;800;1;; -1;1;5;1;50
322;202000000360;3;5;-1;;2;2;0;1;33;300;1;; -1;1;0;1;80
323;202000000361;4;VC;-1;;2;2;0;2;(1);(1);4;; -1;1;0;1;80
324;202000000362;4;;0;;2;2;0;2;(1);(1);3;;4;1;0;3;-1
325;202000000363;4;4;-1;;2;2;0;2;0;0;1;; -1;1;0;3;80
326;202000000364;3;627;-1;;2;2;1;1;49;246;2;; -1;1;0;3;80
327;202000000365;3;77;0;;2;2;0;1;5;751;1;; -1;1;0;1;80
328;202000000366;3;73;0;A;2;2;0;1;0;500;1;; -1;1;0;1;50
329;202000000367;3;8;-1;D;2;2;0;1;36;200;1;; -1;1;0;1;50
330;202000000369;3;15;-1;;2;2;0;1;10;200;1;;5,5;1;0;3;80
331;202000000371;3;4;0;;2;2;0;1;14;100;2;; -1;1;0;1;50
332;202000000372;3;619;-1;;2;2;0;1;70;750;1;; -1;1;0;3;80
333;202000000373;3;20;-1;;2;2;0;2;0;500;1;; -1;1;0;1;50
334;202000000374;1;49;0;;3;2;0;1;31;900;1;;10;1;0;3;130
335;202000000375;1;2;-1;;3;4;0;1;8;705;1;; -1;1;2;1;110
336;202000000376;7;M263;0;;2;2;0;1;(1);(1);1;; -1;1;0;1;50
337;202000000377;1;62;0;A;1;2;0;1;192;200;3;; -1;1;0;2;50
338;202000000378;1;9;0;;3;3;0;1;161;300;1;;13,5;1;0;1;130
339;202000000379;4;;-1;;3;2;0;1;(1);(1);1;;4;1;0;1;30
340;202000000380;3;91;0;;2;2;0;2;16;950;4;; -1;1;0;1;80
341;202000000381;3;39;0;D;2;2;0;1;(1);(1);2;; -1;1;0;1;80
342;202000000382;3;2;0;;2;2;0;1;33;392;1;;6;1;0;1;50
343;202000000383;3;113;-1;;2;2;0;2;3;400;3;; -1;1;0;8;80
344;202000000384;3;52;-1;;2;2;0;2;(1);(1);1;; -1;1;5;1;80
345;202000000385;3;33;-1;;2;2;0;2;6;0;1;; -1;1;0;3;80
346;202000000386;3;RD1201;0;;2;2;0;1;52;900;1;; -1;1;0;1;50
347;202000000387;3;160;-1;;3;4;0;1;80;700;1;; -1;1;0;1;110
348;202000000388;7;178;-1;A;2;2;0;1;2;100;2;; -1;2;0;1;70
349;202000000389;4;;0;;2;2;0;1;0;0;3;; -1;1;0;1;80
350;202000000390;3;;-1;;-1;2;0;1;(1);(1);3;; -1;1;0;1;50
351;202000000391;3;54;-1;D;2;2;0;1;(1);(1);1;; -1;1;0;1;80
352;202000000392;3;568;0;;1;1;0;2;27;250;3;; -1;1;0;1;90
353;202000000393;7;7;0;;1;3;0;1;1;799;1;;9;1;0;1;70
354;202000000394;1;ROCADE A 630;0;;3;4;0;1;11;409;1;; -1;1;2;1;90
355;202000000395;1;1;0;;3;2;0;1;207;800;1;;10;1;0;1;70
356;202000000396;2;RN 104;0;;1;4;0;1;52;200;1;; -1;1;0;1;110
357;202000000397;1;AUTOROUTE A6A;0;;1;3;0;1;4;199;1;; -1;1;0;2;90
358;202000000398;1;13;0;;3;3;0;1;6;699;1;;10,5;1;0;1;110
359;202000000399;1;A13;0;;3;4;0;1;17;799;1;; -1;1;0;1;110
360;202000000400;1;AUTOROUTE A104;0;;3;7;0;1;2;0;1;; -1;1;0;1;110
361;202000000401;1;115;0;;3;6;0;1;1;200;3;; -1;1;0;1;90
362;202000000402;1;AUTOROUTE A86;0;;3;8;0;1;26;899;1;; -1;1;0;1;90
363;202000000404;4;396;0;;2;2;0;3;0;0;3;; -1;1;5;1;50
364;202000000405;1;1;0;;3;4;0;1;0;572;1;; -1;1;5;1;50
365;202000000406;3;RN02;0;;3;4;0;2;121;800;3;; -1;1;2;1;90
366;202000000407;4;CHALLEMEL LACOUR                    (R );0;;3;1;0;1;0;0;1;; -1;1;0;1;50
367;202000000408;4;MARTYRS DE LA RESISTANCE (DES)      (AV);0;;2;2;0;2;(1);(1);3;; -1;1;0;1;50
368;202000000409;4;GARIBALDI                           (R );0;;1;4;3;1;0;0;1;; -1;1;0;6;50
369;202000000411;4;LYONNAIS (DU)                           ;0;;2;4;0;2;0;0;3;; -1;1;5;1;50
370;202000000412;1;AUTOROUTE A1;0;;1;3;0;1;1;0;1;; -1;1;0;1;90
371;202000000413;4;MARIETTON                           (R );0;;2;2;3;1;0;1;1;; -1;1;0;1;50
372;202000000415;4;JEAN MOULIN                         (QU);0;;1;3;3;1;0;1;1;; -1;1;0;1;50
373;202000000417;3;503;0;;2;1;0;2;0;950;1;; -1;1;0;1;50
374;202000000418;2;21;0;;2;3;3;1;1;920;1;; -1;1;0;1;50
375;202000000419;4;CONCY(RUE);0;;2;2;0;1;0;100;1;; -1;1;0;1;50
376;202000000420;4;LIEUTENANT COLONEL BIZEUIL (AVENUE DU);0;;2;2;0;1;0;0;1;; -1;1;6;1;50
377;202000000421;2;ARC DE TRIOMPHE (AVENUE DE L');0;;2;0;0;1;0;0;1;; -1;1;5;8;50
378;202000000422;4;ROCH (RUE MADELEINE);0;;2;2;0;2;0;0;3;; -1;1;0;1;50
379;202000000423;4;;0;;1;3;0;1;0;0;1;; -1;1;9;1;50
380;202000000424;3;NC;0;;2;2;0;2;131;750;3;; -1;1;0;1;50
381;202000000425;4;;0;;1;2;0;1;0;0;1;; -1;1;0;1;50
382;202000000427;3;INDUSTRIEL. BOULEVARD (CD 18E);0;;3;4;0;1;3;700;1;; -1;1;0;1;90
383;202000000428;3;MARQUISATS (AVENUE DES);0;;2;2;2;1;42;50;1;; -1;1;0;1;50
384;202000000429;3;906;0;;2;3;0;1;70;86;2;; -1;1;0;1;90
385;202000000430;3;AUTOROUTE A 36;0;;1;2;0;1;(1);(1);1;; -1;1;0;1;110
386;202000000431;4;HOFER (RUE JOSUE);0;;2;2;1;1;(1);(1);1;; -1;1;0;1;50
387;202000000432;3;1ERE ARMEE FRANCAISE (RUE DE LA);0;;2;2;0;1;2;3050;1;; -1;2;0;1;50
388;202000000433;4;GAUGUIN (AVENUE PAUL);0;;2;2;0;1;0;0;1;; -1;1;0;1;50
389;202000000434;4;FRANCE LIBRE (BOULEVARD DE LA);0;;1;1;0;1;0;0;2;; -1;1;0;1;50
390;202000000435;3;258;0;;2;2;0;1;0;125;1;; -1;1;0;1;50
391;202000000436;4;;0;;2;3;0;1;(1);(1);1;; -1;1;0;1;50
392;202000000438;4;;0;;2;2;0;1;0;0;1;; -1;1;0;1;50
393;202000000439;7;402;0;;2;2;0;1;(1);(1);1;; -1;1;0;3;70
394;202000000441;3;939;0;;2;2;0;1;3;182;1;; -1;1;5;8;50
395;202000000442;4;MARQUAGE (CHE DU);0;;3;1;0;1;0;0;1;; -1;1;6;6;50
396;202000000443;4;SOISSONS (DE);0;;2;1;1;1;1;0;1;; -1;1;0;1;50
397;202000000444;4;TAILLES;0;;2;2;0;1;0;0;1;; -1;1;0;1;50
398;202000000446;4;JOFFRE (MARECHAL)L;0;;4;2;0;3;0;0;1;; -1;1;9;1;50
399;202000000448;4;;0;;1;1;0;1;(1);(1);3;; -1;1;6;1;50
400;202000000449;4;LUMIERE (AVENUE LOUIS);0;;2;2;0;1;0;0;2;; -1;1;5;1;50
401;202000000450;4;PARMENTIER;0;;2;2;0;1;0;0;1;; -1;1;0;1;90
402;202000000451;4;GIRAUDOUX (RUE JEAN);0;;2;2;0;1;0;0;1;; -1;1;0;1;30
403;202000000452;4;PHILIPPE (RUE SAINT-);0;;1;1;0;1;0;0;1;; -1;1;0;1;1
404;202000000453;2;0001;0;;1;2;2;1;3;600;1;; -1;1;0;5;90
405;202000000454;3;0017;0;;2;1;0;1;0;300;1;; -1;1;0;1;500
406;202000000455;4;LIBERTE (AVENUE DE LA);0;;1;1;0;1;0;0;1;; -1;1;0;1;50
407;202000000456;4;;0;;2;4;1;1;0;0;1;; -1;1;0;1;50
408;202000000457;4;;0;;1;3;0;1;0;0;1;; -1;1;5;8;50
409;202000000458;4;24 MARS 1961 (RUE DU);0;;2;2;0;1;(1);(1);1;; -1;1;9;8;50
410;202000000459;2;2;0;;1;2;0;1;0;50;1;; -1;1;0;1;50
411;202000000460;7;6;0;;1;2;0;2;0;1;2;; -1;1;3;1;50
412;202000000461;4;BAS DU FORT;0;;2;2;0;1;0;0;2;; -1;2;0;1;50
413;202000000462;2;21;0;;2;3;0;1;1;280;3;; -1;1;0;1;30
414;202000000463;3;25;0;E;2;2;0;1;0;0;1;; -1;2;0;1;50
415;202000000464;4;PERRIN (RUE FRANCOIS);0;;2;2;0;1;0;0;1;; -1;2;0;1;50
416;202000000465;4;SABLARD (AVENUE DE);0;;4;3;0;1;(1);(1);1;; -1;1;2;1;50
417;202000000466;4;MONTJOVIS (AVENUE);0;;2;2;0;1;0;0;1;; -1;1;0;1;50
418;202000000467;4;NC;0;;1;1;0;2;0;0;1;; -1;1;0;1;50
419;202000000468;3;1001;0;;2;2;0;1;(1);(1);1;; -1;1;0;1;50
420;202000000469;3;648;0;;2;2;1;2;5;805;1;; -1;1;5;1;50
421;202000000470;3;406;0;;2;2;0;1;5;665;1;; -1;1;0;1;50
422;202000000472;4;FRISSARD (QUAI);0;;2;2;0;1;(1);(1);1;; -1;1;0;1;50
423;202000000475;4;;0;;2;5;0;1;0;0;1;; -1;1;0;1;50
424;202000000476;4;;0;;2;2;0;1;0;0;1;; -1;2;5;1;50
425;202000000477;4;;0;;2;2;0;2;0;0;1;; -1;1;0;1;50
426;202000000478;4;FAUBOURG DE PIERRE (PONT DU);0;;2;3;0;1;0;0;1;; -1;1;2;1;30
427;202000000479;4;MARANSIN (CHAUSSEE);0;;3;2;0;1;(1);(1);1;; -1;1;0;1;50
428;202000000480;4;GLIZE (RUE RAYMOND ET MARCEL);0;;1;1;0;4;0;0;3;; -1;1;0;4;50
429;202000000481;7;CHARTOIRE (BD LOUIS);0;;4;0;0;1;(1);(1);2;; -1;2;0;1;50
430;202000000482;3;937;0;;2;2;0;1;19;940;1;; -1;1;0;1;50
431;202000000483;4;;0;;2;1;0;2;0;0;1;; -1;2;5;1;50
432;202000000484;3;320;0;A;3;2;0;1;0;596;2;; -1;1;0;1;80
433;202000000485;4;RUE DES FUSILLES ;0;;2;2;0;1;0;0;1;; -1;1;0;1;50
434;202000000486;4;;0;;1;1;0;1;0;0;1;; -1;1;0;1;30
435;202000000487;4;PARIS (AVENUE DE);0;;2;3;0;2;0;0;1;; -1;2;0;1;50
436;202000000488;4;CESSART (PONT);0;;-1;2;0;1;0;0;1;; -1;1;8;1;50
437;202000000489;4;CARNOT (BD DU PRESIDENT);0;;2;2;0;1;0;0;1;; -1;1;0;1;30
438;202000000491;4;;0;;2;0;0;1;(1);(1);1;; -1;1;0;1;30
439;202000000492;4;;0;;1;1;0;2;(1);(1);1;; -1;1;0;1;50
440;202000000493;3;1087;0;;2;7;0;1;2;125;1;; -1;1;0;1;50
441;202000000494;3;1006;0;;1;2;0;1;18;750;1;; -1;1;0;1;50
442;202000000495;3;140;0;;2;4;0;1;(1);(1);1;; -1;1;9;1;50
443;202000000496;4;;0;;1;1;0;1;0;0;1;; -1;1;0;1;30
444;202000000497;4;;0;;-1;1;0;1;0;0;1;; -1;1;5;1;50
445;202000000498;4;ALL DE LOS ANGELES;0;;2;2;0;1;(1);(1);3;; -1;1;0;6;50
446;202000000499;4;PALUE (CH. DE LA);0;;2;2;0;1;(1);(1);2;; -1;1;0;1;50
447;202000000500;3;IRENEE DAVID;0;;1;1;0;1;0;0;1;; -1;8;0;1;50
448;202000000501;4;RUE LOUBIAGUE;0;;1;1;0;1;0;0;1;; -1;1;0;1;50
449;202000000502;1;620;0;;3;3;3;1;14;5;1;; -1;1;0;1;90
450;202000000503;4;AV JULES JULIEN;0;;1;0;0;1;0;0;1;; -1;1;0;1;50
451;202000000504;4;Rue de Champagne;0;;2;2;0;1;0;0;1;; -1;1;5;1;50
452;202000000505;3;CANAL(ROND POINT DU);0;;1;1;0;1;(1);(1);1;; -1;1;0;1;50
453;202000000506;3;6155;0;;2;2;0;2;3;460;1;; -1;1;0;1;80
454;202000000507;4;FOCH (RUE DU ML);0;;2;2;0;1;1;0;1;; -1;1;6;1;50
455;202000000508;3;700;0;;1;1;0;1;48;0;2;; -1;1;0;1;50
456;202000000509;3;DENFERT ROCHEREAU RUE;0;;2;2;0;1;35;812;1;; -1;1;0;1;30
457;202000000510;4;;0;;2;2;0;1;1;0;1;; -1;1;0;1;50
458;202000000511;3;9;0;;2;2;0;1;1;100;1;; -1;1;3;1;50
459;202000000512;4;;0;;1;2;0;1;0;0;1;; -1;1;0;1;50
460;202000000513;4;1;0;;2;2;0;1;0;0;1;; -1;1;0;1;50
461;202000000515;3;rue Jean Jaurès;0;;2;2;0;1;3;132;1;; -1;1;0;1;50
462;202000000516;4;;0;;1;4;0;1;25;900;2;; -1;1;0;1;70
463;202000000517;4;;0;;2;3;0;1;0;0;1;; -1;1;0;1;50
464;202000000518;4;;0;;2;2;0;1;0;0;1;; -1;1;9;1;50
465;202000000519;4;;0;;2;2;0;1;(1);(1);1;; -1;1;0;1;50
466;202000000521;4;;0;;1;2;0;1;0;0;2;; -1;1;0;1;50
467;202000000522;4;;0;;1;2;0;2;0;0;1;; -1;1;0;1;50
468;202000000523;4;;0;;1;4;1;2;0;0;1;; -1;1;-1;5;50
469;202000000524;4;;0;;1;1;0;1;0;0;1;; -1;1;0;1;30
470;202000000525;4;;0;;1;2;0;1;0;0;1;; -1;1;0;1;50
471;202000000526;4;;0;;2;2;1;1;0;0;1;; -1;1;-1;5;50
472;202000000527;4;;0;;2;2;0;1;0;0;1;; -1;1;0;1;50
473;202000000528;4;;0;;1;1;1;1;0;0;1;; -1;1;-1;5;30
474;202000000529;4;;0;;1;1;1;2;0;0;1;; -1;1;-1;5;50
475;202000000531;3;6;0;;2;4;0;1;0;1;1;; -1;1;0;1;50
476;202000000532;3;7;0;;2;0;1;1;(1);(1);1;; -1;1;9;5;50
477;202000000533;4;VERDUN (R DE);0;;2;2;0;1;0;0;1;; -1;1;0;1;50
478;202000000534;3;901;0;;2;4;0;1;0;1;1;; -1;1;0;1;50
479;202000000535;3;902;-1;;2;2;-1;1;0;1;1;; -1;1;0;1;50
480;202000000536;4;;0;;1;1;-1;1;0;0;1;; -1;-1;0;1;50
481;202000000537;3;MONTREUIL A CLAYE (RUE DE);0;;-1;2;1;1;0;0;1;; -1;1;0;1;50
482;202000000538;3;902;0;;2;2;0;1;0;1;1;; -1;1;0;1;50
483;202000000539;4;;0;;2;2;0;1;0;0;1;; -1;1;0;1;50
484;202000000540;3;933;0;;2;4;0;1;1;1;1;; -1;1;0;1;50
485;202000000541;3;902;0;;2;2;0;1;1;1;1;; -1;1;0;4;50
486;202000000542;3;CONVENTION (RUE DE LA);0;;3;4;3;1;0;1;1;; -1;1;0;1;50
487;202000000543;3;SALENGRO (AVENUE ROGER);0;;1;3;0;1;0;1;1;; -1;1;0;1;50
488;202000000544;3;114;0;;1;2;0;1;0;1;1;; -1;1;0;1;50
489;202000000545;4;VERRERIE (RUE DE LA);0;;2;3;0;1;0;0;1;; -1;1;0;1;50
490;202000000546;4;FERDINAND BUISSON (RUE);0;;-1;1;0;1;0;0;1;; -1;1;0;1;50
491;202000000547;4;JEAN JAURES (RUE) (1/33);0;;2;2;0;1;0;0;1;; -1;1;0;1;50
492;202000000548;4;NATIONALE (RUE) 1/37 - 2/30BIS;0;;1;1;1;1;0;0;1;; -1;1;0;1;50
493;202000000549;3;50;0;;3;2;0;1;0;0;1;; -1;1;0;4;50
494;202000000550;3;909;0;;2;2;0;1;0;0;1;; -1;1;0;1;50
495;202000000551;3;935;-1;;2;2;0;1;(1);(1);3;; -1;1;0;4;50
496;202000000552;2;3;0;;3;2;0;1;(1);(1);2;; -1;1;0;1;50
497;202000000553;3;422;-1;;2;2;2;1;2;600;3;; -1;1;5;1;50
498;202000000554;3;18;-1;;2;2;0;1;49;500;3;; -1;2;0;1;70
499;202000000555;3;98;0;D;2;2;0;2;36;300;3;; -1;1;0;3;80
500;202000000556;3;200;-1;;2;2;0;2;3;420;4;; -1;1;0;1;80
501;202000000557;3;3;-1;;2;2;0;1;25;(1);1;; -1;1;0;1;70
502;202000000558;3;338;-1;;2;2;0;1;2;800;3;; -1;1;0;3;80
503;202000000559;3;42;-1;;2;2;0;1;13;380;3;; -1;1;0;1;80
504;202000000560;3;78;-1;;2;2;0;1;17;950;1;; -1;1;0;3;80
505;202000000561;3;171;-1;;2;1;0;1;7;5;2;; -1;1;0;3;80
506;202000000562;3;70;0;;2;2;0;2;6;750;1;; -1;1;0;1;80
507;202000000563;3;609;0;;2;2;0;1;34;450;1;; -1;1;0;1;90
508;202000000564;3;2;0;;2;2;0;1;22;400;1;; -1;1;0;3;80
509;202000000565;4;0;0;A;2;2;0;2;0;0;1;; -1;1;0;1;50
510;202000000566;3;9;-1;;2;2;0;2;21;300;1;; -1;1;0;3;80
511;202000000567;4;;-1;;2;2;0;2;(1);(1);1;; -1;6;0;1;80
512;202000000569;3;123;-1;;2;2;0;1;26;980;1;; -1;1;0;1;80
513;202000000570;3;120;0;;2;2;0;1;(1);(1);1;; -1;1;0;1;80
514;202000000571;9;;-1;;1;1;0;1;(1);(1);1;; -1;1;0;1;30
515;202000000572;3;736;0;;2;2;0;2;27;35;1;0;4,4;1;0;1;90
516;202000000573;3;2;0;I;2;2;0;1;(1);(1);3;; -1;2;0;3;80
517;202000000574;3;933;-1;;2;2;0;1;8;300;1;; -1;1;9;1;80
518;202000000575;3;900;-1;;2;2;0;1;(1);(1);1;; -1;1;0;1;80
519;202000000576;3;219;-1;;2;2;0;2;22;440;2;; -1;1;0;3;80
520;202000000577;3;1084;0;;2;2;0;1;3;1;1;; -1;1;0;1;-1
521;202000000578;3;63;-1;;2;2;0;2;4;390;1;0;5,6;2;0;3;80
522;202000000580;4;;-1;;2;2;0;1;(1);(1);1;; -1;1;0;1;50
523;202000000581;3;947;-1;;1;1;0;1;(1);(1);1;; -1;1;0;6;50
524;202000000582;1;50;0;;3;3;0;1;6;599;1;; -1;1;0;1;90
525;202000000583;1;10;0;;3;6;0;2;534;200;1;; -1;1;2;1;130
526;202000000584;1;25;0;;3;3;0;1;10;0;1;; -1;2;0;1;110
527;202000000585;1;1;0;;3;4;0;1;208;100;1;; -1;1;0;1;110
528;202000000586;1;106;0;;1;1;0;1;6;150;1;; -1;1;0;1;50
529;202000000587;1;6;0;;1;3;0;1;23;715;1;; -1;1;0;1;110
530;202000000588;1;13;0;;3;2;0;1;20;250;1;; -1;1;0;1;110
531;202000000589;1;13;0;;3;6;0;1;7;0;1;; -1;1;0;1;110
532;202000000591;1;A86 EXT;0;;3;6;0;1;46;0;1;; -1;1;1;1;90
533;202000000592;1;A4;0;;3;8;0;1;10;500;3;; -1;1;0;1;110
534;202000000593;1;AUTOROUTE A1;0;;1;3;0;1;8;899;1;; -1;1;0;3;90
535;202000000594;1;AUTOROUTE A1;0;;1;3;0;1;3;200;1;; -1;2;0;1;90
536;202000000595;3;26;0;;2;2;0;1;1;0;1;; -1;1;0;1;50
537;202000000596;2;21;0;;2;3;3;1;2;40;1;; -1;1;0;1;50
538;202000000597;3;448;0;;2;2;0;1;0;100;1;; -1;1;0;1;50
539;202000000598;3;33;0;;2;2;0;1;0;100;1;; -1;1;0;1;70
540;202000000599;4;;0;;2;2;0;1;(1);(1);1;;6,7;1;0;1;50
541;202000000600;3;14;0;;3;6;0;1;0;430;1;; -1;1;0;1;50
542;202000000601;3;RD 30;0;;2;2;0;1;20;1250;1;; -1;1;0;1;70
543;202000000602;3;SAINTE ROSE (RUE);0;;-1;2;0;1;0;480;2;; -1;2;5;1;50
544;202000000603;4;EVENTAIL RUE DE L' N° PAIRS 198 ET >;0;;2;2;1;2;0;0;1;; -1;1;0;1;50
545;202000000604;4;;0;;1;2;0;1;(1);(1);3;; -1;1;9;1;50
546;202000000605;4;REDON (DE);0;;2;2;0;1;0;0;1;; -1;1;0;1;50
547;202000000606;4;AVE CARNOT;0;;3;5;2;2;(1);(1);1;; -1;1;0;1;70
548;202000000607;3;572;-1;H;2;2;0;1;4;100;2;; -1;1;0;1;80
549;202000000608;3;19;-1;D;2;2;0;1;0;0;3;; -1;1;5;1;80
550;202000000609;3;69;0;;-1;2;0;1;5;0;1;; -1;1;0;1;80
551;202000000610;1;31;0;A;3;4;0;1;170;800;1;; -1;1;0;1;130
552;202000000611;2;RT;-1;;2;2;0;1;0;900;3;; -1;1;0;1;40
553;202000000612;1;43;-1;;3;4;0;2;64;900;3;; -1;1;0;1;130
554;202000000614;4;;-1;;2;2;0;4;(1);(1);3;; -1;1;9;1;80
555;202000000615;3;12;-1;;2;2;0;1;13;300;1;; -1;1;0;1;90
556;202000000616;3;4085;-1;;2;2;0;1;115;870;2;; -1;1;0;3;80
557;202000000617;3;25;-1;;2;2;0;4;19;500;2;; -1;1;0;3;50
558;202000000618;3;20.3;-1;;2;2;2;1;(1);(1);1;; -1;1;0;5;30
559;202000000619;2;59;0;;2;2;0;2;13;562;1;; -1;1;2;1;80
560;202000000620;3;468;-1;;2;2;0;1;37;600;1;; -1;1;0;1;80
561;202000000622;3;1075;-1;;1;1;1;1;96;250;1;; -1;1;0;5;50
562;202000000623;4;;0;;2;2;1;1;(1);(1);3;; -1;2;0;5;-1
563;202000000624;4;;-1;;2;2;0;1;(1);(1);1;; -1;1;0;1;50
564;202000000625;3;104;0;;2;2;0;4;4;766;2;; -1;1;0;1;80
565;202000000626;4;;-1;;2;2;0;1;(1);(1);2;; -1;1;2;3;70
566;202000000627;3;830;-1;;2;2;0;1;13;700;1;; -1;1;0;3;80
567;202000000628;1;51;0;;1;0;3;1;16;0;1;; -1;1;0;1;70
568;202000000629;1;43;0;;3;8;0;1;7;0;1;; -1;1;0;1;90
569;202000000630;3;383 ;0;;1;3;0;1;6;599;1;; -1;1;0;1;70
570;202000000631;2;104;0;;3;3;0;1;34;0;1;; -1;1;0;1;90
571;202000000632;2;441;0;;1;3;0;1;7;500;1;; -1;1;0;1;90
572;202000000635;3;RD 14;0;;3;4;0;1;1;200;1;; -1;2;0;1;50
573;202000000636;1;86;0;;3;7;0;1;13;199;1;; -1;1;0;1;90
574;202000000637;1;86;0;;3;9;0;1;22;600;1;; -1;1;3;1;90
575;202000000638;1;Autoroute A31;0;;3;6;0;1;311;700;1;; -1;1;0;1;110
576;202000000639;3;0003;0;;2;2;0;1;4;600;1;; -1;1;0;1;50
577;202000000640;3;0002;0;;2;2;0;1;5;500;1;; -1;1;0;1;50
578;202000000641;4;MARIUS BERLIET                      (R );0;;2;3;3;1;83;0;1;; -1;1;0;1;50
579;202000000642;4;FRANCIS DE PRESSENSE                (AV);0;;2;2;1;1;0;0;1;; -1;1;0;1;50
580;202000000643;4;RENAN                               (R );0;;1;1;1;1;0;0;1;; -1;1;0;1;50
581;202000000644;4;JEAN JAURES                         (AV);0;;-1;4;0;1;0;0;1;; -1;1;0;1;50
582;202000000645;4;PASTEUR (AVENUE);0;;1;1;0;4;0;0;1;; -1;1;0;1;30
583;202000000647;4;CREPIEUX (DE)                       (CH);0;;2;3;0;1;0;1;3;; -1;1;0;1;50
584;202000000648;4;;0;;3;2;0;1;(1);(1);1;; -1;1;0;1;50
585;202000000650;2;7;0;;1;2;0;1;0;0;1;; -1;1;0;1;50
586;202000000651;4;NC;0;;4;2;3;1;0;0;1;; -1;1;5;1;50
587;202000000653;4;EUROPE (AVENUE DE L');0;;2;4;0;1;0;0;1;; -1;1;0;1;50
588;202000000654;4;CEP AVENUE DU;0;;2;2;0;1;0;0;1;; -1;1;0;1;50
589;202000000655;4;SOUTHAMPTON (QUAI DE);0;;2;3;0;1;0;0;1;; -1;1;0;1;50
590;202000000656;3;RD 6382;0;;3;5;0;2;6;400;1;; -1;1;0;1;90
591;202000000658;3;925;0;;2;3;0;2;98;500;1;; -1;1;9;1;30
592;202000000659;2;70;0;;3;4;0;1;0;0;1;; -1;1;0;1;110
593;202000000660;3;PIERRE MENDES FRANCE                (AV);0;;2;4;0;1;0;1;1;; -1;1;0;1;50
594;202000000661;4;;0;;2;2;1;1;0;0;1;; -1;1;0;1;50
595;202000000662;4;PAYRA (PLACE JEAN);0;;-1;2;0;1;0;0;1;; -1;1;0;1;50
596;202000000663;4;DESNOYE (BOULEVARD DR. JOSEPH);0;;-1;2;0;1;0;0;1;; -1;1;0;1;50
597;202000000664;4;PERVENCHES (AVENUE DES);0;;2;2;0;1;0;0;1;; -1;1;0;1;50
598;202000000665;3;937;0;;2;2;0;1;3;900;1;; -1;1;0;1;50
599;202000000666;4;TOUMANIANTZ (AVENUE);0;;3;4;0;1;0;0;1;; -1;1;0;1;50
600;202000000667;4;;0;;3;4;0;1;(1);(1);2;; -1;1;0;1;50
601;202000000668;4;RUE DE TOURCOING ;0;;2;2;0;1;(1);(1);1;; -1;1;0;1;50
602;202000000670;4;;0;;2;2;0;1;0;0;1;; -1;1;0;1;30
603;202000000671;3;194;0;;2;2;-1;1;8;590;1;; -1;2;0;6;50
604;202000000672;4;;0;;2;2;0;1;(1);(1);1;; -1;1;0;1;50
605;202000000674;4;;0;;2;2;0;1;0;0;1;; -1;1;0;1;50
606;202000000675;4;PERRAULT (RUE CHARLES);0;;2;2;0;1;0;0;1;; -1;1;0;1;50
607;202000000676;4;;0;;2;1;0;1;0;1;1;; -1;1;0;1;50
608;202000000677;6;;0;;-1;-1;0;1;(1);(1);1;; -1;1;0;1;30
609;202000000678;4;;0;;1;1;1;1;(1);(1);2;; -1;1;0;1;30
610;202000000679;4;;0;;2;2;0;1;(1);(1);1;; -1;1;0;1;50
611;202000000680;3;355;0;;2;2;0;2;1;95;3;; -1;1;0;1;80
612;202000000681;4;GAYEULLES (SQUARE DES);0;;-1;2;0;1;(1);(1);1;; -1;1;0;1;30
613;202000000683;4;RUE DU GENERAL SARRAIL;0;;2;2;0;1;(1);(1);2;; -1;1;0;1;50
614;202000000684;1;620;0;;1;1;0;1;9;695;3;; -1;1;0;1;50
615;202000000685;3;2;0;;2;2;0;1;25;100;1;; -1;1;0;1;50
616;202000000686;4;AVIGNON (ROUTE);0;;2;2;0;1;0;0;1;; -1;1;0;1;50
617;202000000687;4;Quai Carnot;0;;1;1;1;1;0;0;1;; -1;1;5;1;50
618;202000000689;4;CHARLES DE GAULLE (AVENUE);0;;2;2;0;1;0;0;1;; -1;1;0;4;50
619;202000000690;4;POMMERAIE (RUE DE LA);0;;2;1;0;1;0;0;1;; -1;1;0;1;80
620;202000000691;4;PONTAILLAC (DE) (AVENUE);0;;2;2;0;2;0;0;1;; -1;1;0;1;30
621;202000000692;3;104;3;E;2;2;0;1;0;570;1;; -1;1;2;3;50
622;202000000693;3;4;0;;2;2;0;2;0;0;1;; -1;1;0;1;50
623;202000000694;4;FERRARI (RUE);0;;-1;2;0;1;0;0;1;; -1;1;0;1;50
624;202000000695;4;RAYMOND FILIPPI AVENUE;0;;2;2;0;1;(1);(1);1;; -1;1;0;1;50
625;202000000696;4;ALSACE LORRAINE BOULEVARD;0;;2;0;0;1;0;0;4;; -1;1;0;1;50
626;202000000697;4;CESSOLE (BD DE) (JUSQU'AU N° 93-110);0;;2;3;3;1;0;0;1;; -1;1;0;1;50
